customer_id,country_name
19524,France
19525,Canada
19526,Canada
19527,Canada
19528,USA
19529,USA
19530,USA
19531,USA
19532,USA
19533,USA
19534,USA
19535,USA
19536,Canada
19537,USA
19538,USA
19539,USA
19540,USA
19541,Canada
19542,USA
19543,USA
19544,USA
19545,USA
19546,Canada
19547,USA
19548,USA
19549,USA
19550,USA
19551,USA
19552,USA
19553,Canada
19554,Canada
19555,Australia
19556,Australia
19557,Australia
19558,Australia
19559,Australia
19560,Australia
19561,Australia
19562,Australia
19563,Australia
19564,Australia
19565,Australia
19566,Australia
19567,Australia
19568,Australia
19569,Australia
19570,Australia
19571,Australia
19572,Australia
19573,Australia
19574,Australia
19575,Australia
19576,Australia
19577,Australia
19578,Australia
19579,Australia
19580,Australia
19581,Australia
19582,Australia
19583,Australia
19584,Australia
19585,Australia
19586,Australia
19587,Australia
19588,Australia
19589,Australia
19590,Australia
19591,Australia
19592,Australia
19593,Australia
19594,Australia
19595,Australia
19596,Australia
19597,Australia
19598,Australia
19599,Australia
19600,Australia
19601,Australia
19602,Australia
19603,Australia
19604,Australia
19605,Australia
19606,Australia
19607,Australia
19608,Australia
19609,Australia
19610,Australia
19611,Australia
19612,Australia
19613,Australia
19614,Australia
19615,Australia
19616,Australia
19617,Australia
19618,Australia
19619,Australia
19620,Australia
19621,Australia
19622,Australia
19623,Australia
19624,Australia
19625,Australia
19626,Australia
19627,Australia
19628,Australia
19629,Australia
19630,Australia
19631,Australia
19632,Australia
19633,USA
19634,USA
19635,USA
19636,USA
19637,USA
19638,USA
19639,USA
19640,Canada
19641,USA
19642,Canada
19643,USA
19644,USA
19645,Canada
19646,Canada
19647,Canada
19648,Canada
19649,USA
19650,Australia
19651,Australia
19652,Australia
19653,Australia
19654,USA
19655,USA
19656,USA
19657,USA
19658,USA
19659,USA
19660,USA
19661,Canada
19662,Canada
19663,USA
19664,USA
19665,USA
19666,Australia
19667,Australia
19668,USA
19669,USA
19670,USA
19671,USA
19672,Australia
19673,Australia
19674,Australia
19675,Australia
19676,Australia
19677,Australia
19678,USA
19679,USA
19680,USA
19681,Canada
19682,USA
19683,USA
19684,USA
19685,USA
19686,USA
19687,USA
19688,USA
19689,USA
19690,USA
19691,USA
19692,USA
19693,Canada
19694,USA
19695,USA
19696,USA
19697,USA
19698,USA
19699,USA
19700,USA
19701,USA
19702,USA
19703,USA
19704,Canada
19705,Canada
19706,USA
19707,USA
19708,USA
19709,Canada
19710,Canada
19711,USA
19712,USA
19713,USA
19714,USA
19715,USA
19716,USA
19717,USA
19718,USA
19719,USA
19720,USA
19721,USA
19722,USA
19723,USA
19724,USA
19725,USA
19726,Canada
19727,USA
19728,USA
19729,Canada
19730,USA
19731,USA
19732,USA
19733,USA
19734,USA
19735,USA
19736,USA
19737,USA
19738,USA
19739,USA
19740,USA
19741,USA
19742,USA
19743,USA
19744,USA
19745,USA
19746,Canada
19747,USA
19748,Australia
19749,USA
19750,Canada
19751,Canada
19752,Australia
19753,Australia
19754,USA
19755,USA
19756,USA
19757,Canada
19758,USA
19759,USA
19760,USA
19761,Australia
19762,Australia
19763,Australia
19764,Australia
19765,Australia
19766,Australia
19767,USA
19768,USA
19769,USA
19770,Australia
19771,Australia
19772,Australia
19773,Australia
19774,USA
19775,USA
19776,USA
19777,USA
19778,USA
19779,USA
19780,USA
19781,Canada
19782,Australia
19783,Australia
19784,Australia
19785,Australia
19786,Australia
19787,Australia
19788,Australia
19789,Australia
19790,Australia
19791,Australia
19792,Australia
19793,Australia
19794,Australia
19795,Australia
19796,Australia
19797,Australia
19798,Australia
19799,USA
19800,USA
19801,Canada
19802,Canada
19803,USA
19804,USA
19805,USA
19806,USA
19807,Australia
19808,USA
19809,USA
19810,USA
19811,USA
19812,USA
19813,USA
19814,USA
19815,USA
19816,USA
19817,Canada
19818,USA
19819,USA
19820,USA
19821,USA
19822,Canada
19823,Canada
19824,USA
19825,USA
19826,Canada
19827,Canada
19828,Canada
19829,Canada
19830,Canada
19831,USA
19832,USA
19833,USA
19834,USA
19835,USA
19836,Canada
19837,USA
19838,USA
19839,Canada
19840,USA
19841,USA
19842,USA
19843,USA
19844,Canada
19845,USA
19846,USA
19847,Canada
19848,USA
19849,USA
19850,USA
19851,USA
19852,USA
19853,USA
19854,USA
19855,Canada
19856,USA
19857,USA
19858,USA
19859,USA
19860,USA
19861,USA
19862,Canada
19863,USA
19864,USA
19865,USA
19866,USA
19867,USA
19868,USA
19869,USA
19870,Canada
19871,USA
19872,Canada
19873,Canada
19874,Canada
19875,USA
19876,USA
19877,USA
19878,USA
19879,USA
19880,USA
19881,USA
19882,USA
19883,USA
19884,Canada
19885,USA
19886,USA
19887,USA
19888,USA
19889,USA
19890,USA
19891,USA
19892,USA
19893,USA
19894,USA
19895,USA
19896,USA
19897,USA
19898,Germany
19899,France
19900,Germany
19901,Germany
19902,France
19903,France
19904,Germany
19905,United Kingdom
19906,United Kingdom
19907,France
19908,France
19909,Germany
19910,Germany
19911,United Kingdom
19912,United Kingdom
19913,France
19914,France
19915,Germany
19916,United Kingdom
19917,United Kingdom
19918,United Kingdom
19919,United Kingdom
19920,France
19921,Germany
19922,France
19923,France
19924,Germany
19925,Germany
19926,United Kingdom
19927,United Kingdom
19928,United Kingdom
19929,France
19930,Germany
19931,Germany
19932,France
19933,United Kingdom
19934,Germany
19935,Germany
19936,Germany
19937,Germany
19938,United Kingdom
19939,United Kingdom
19940,United Kingdom
19941,United Kingdom
19942,United Kingdom
19943,France
19944,Germany
19945,France
19946,United Kingdom
19947,Australia
19948,Australia
19949,Australia
19950,Australia
19951,Australia
19952,Australia
19953,Australia
19954,Australia
19955,Australia
19956,Australia
19957,Australia
19958,Australia
19959,Australia
19960,Australia
19961,Australia
19962,Australia
19963,Australia
19964,Australia
19965,Australia
19966,Australia
19967,Australia
19968,Australia
19969,Australia
19970,Australia
19971,Australia
19972,Australia
19973,Australia
19974,Australia
19975,Australia
19976,Australia
19977,Australia
19978,Australia
19979,Australia
19980,USA
19981,USA
19982,USA
19983,USA
19984,USA
19985,USA
19986,USA
19987,Canada
19988,Canada
19989,Canada
19990,USA
19991,USA
19992,USA
19993,USA
19994,USA
19995,USA
19996,USA
19997,Canada
19998,USA
19999,USA
20000,Canada
20001,USA
20002,USA
20003,USA
20004,USA
20005,USA
20006,USA
20007,Canada
20008,USA
20009,USA
20010,USA
20011,USA
20012,USA
20013,USA
20014,USA
20015,USA
20016,USA
20017,USA
20018,USA
20019,USA
20020,USA
20021,Canada
20022,USA
20023,Canada
20024,USA
20025,USA
20026,USA
20027,USA
20028,USA
20029,USA
20030,USA
20031,USA
20032,USA
20033,USA
20034,Canada
20035,Canada
20036,USA
20037,USA
20038,USA
20039,USA
20040,USA
20041,France
20042,United Kingdom
20043,Germany
20044,France
20045,France
20046,France
20047,France
20048,United Kingdom
20049,United Kingdom
20050,France
20051,Germany
20052,United Kingdom
20053,United Kingdom
20054,United Kingdom
20055,United Kingdom
20056,Germany
20057,France
20058,United Kingdom
20059,France
20060,United Kingdom
20061,France
20062,Germany
20063,France
20064,Germany
20065,Germany
20066,USA
20067,USA
20068,USA
20069,USA
20070,Canada
20071,USA
20072,USA
20073,USA
20074,USA
20075,Canada
20076,USA
20077,USA
20078,USA
20079,USA
20080,USA
20081,USA
20082,Canada
20083,USA
20084,Canada
20085,Canada
20086,Canada
20087,Canada
20088,USA
20089,USA
20090,USA
20091,USA
20092,USA
20093,USA
20094,USA
20095,USA
20096,Canada
20097,USA
20098,USA
20099,USA
20100,USA
20101,USA
20102,USA
20103,Canada
20104,Canada
20105,USA
20106,Canada
20107,USA
20108,USA
20109,USA
20110,USA
20111,USA
20112,USA
20113,USA
20114,USA
20115,USA
20116,USA
20117,USA
20118,USA
20119,USA
20120,USA
20121,USA
20122,USA
20123,USA
20124,USA
20125,USA
20126,USA
20127,USA
20128,USA
20129,USA
20130,Canada
20131,France
20132,Germany
20133,United Kingdom
20134,United Kingdom
20135,Germany
20136,United Kingdom
20137,Germany
20138,Germany
20139,USA
20140,Germany
20141,France
20142,France
20143,Germany
20144,Germany
20145,France
20146,France
20147,United Kingdom
20148,France
20149,United Kingdom
20150,United Kingdom
20151,Australia
20152,Australia
20153,Australia
20154,Australia
20155,Australia
20156,Australia
20157,Australia
20158,Australia
20159,Australia
20160,Australia
20161,France
20162,Germany
20163,Germany
20164,United Kingdom
20165,United Kingdom
20166,Germany
20167,United Kingdom
20168,Germany
20169,Germany
20170,United Kingdom
20171,Germany
20172,United Kingdom
20173,United Kingdom
20174,Germany
20175,France
20176,Germany
20177,France
20178,France
20179,United Kingdom
20180,USA
20181,USA
20182,Canada
20183,USA
20184,USA
20185,USA
20186,Canada
20187,USA
20188,Canada
20189,Canada
20190,USA
20191,USA
20192,USA
20193,USA
20194,USA
20195,USA
20196,USA
20197,USA
20198,USA
20199,USA
20200,USA
20201,USA
20202,Canada
20203,USA
20204,USA
20205,USA
20206,Canada
20207,USA
20208,Canada
20209,Canada
20210,USA
20211,Australia
20212,Australia
20213,Australia
20214,Australia
20215,Australia
20216,Australia
20217,Australia
20218,Australia
20219,Australia
20220,Australia
20221,Australia
20222,Australia
20223,Australia
20224,Australia
20225,Australia
20226,Australia
20227,Australia
20228,Australia
20229,Australia
20230,Australia
20231,Australia
20232,Australia
20233,Australia
20234,Australia
20235,Australia
20236,Australia
20237,Australia
20238,Australia
20239,Australia
20240,Australia
20241,Australia
20242,Australia
20243,Australia
20244,Australia
20245,Australia
20246,Australia
20247,Australia
20248,Australia
20249,Australia
20250,Australia
20251,Australia
20252,Australia
20253,Australia
20254,Australia
20255,Australia
20256,Australia
20257,Australia
20258,Australia
20259,Australia
20260,Australia
20261,Australia
20262,Australia
20263,Australia
20264,Australia
20265,Australia
20266,Australia
20267,Australia
20268,Australia
20269,Australia
20270,USA
20271,USA
20272,USA
20273,Canada
20274,USA
20275,USA
20276,USA
20277,Australia
20278,USA
20279,USA
20280,Canada
20281,USA
20282,Australia
20283,Australia
20284,Australia
20285,USA
20286,USA
20287,USA
20288,USA
20289,USA
20290,USA
20291,USA
20292,USA
20293,USA
20294,USA
20295,USA
20296,USA
20297,USA
20298,USA
20299,Canada
20300,Canada
20301,USA
20302,USA
20303,USA
20304,USA
20305,USA
20306,USA
20307,USA
20308,USA
20309,Australia
20310,USA
20311,USA
20312,Canada
20313,USA
20314,Australia
20315,USA
20316,Australia
20317,Australia
20318,Canada
20319,USA
20320,USA
20321,USA
20322,USA
20323,USA
20324,USA
20325,USA
20326,USA
20327,USA
20328,USA
20329,USA
20330,Canada
20331,USA
20332,USA
20333,USA
20334,USA
20335,USA
20336,USA
20337,USA
20338,USA
20339,USA
20340,USA
20341,Canada
20342,USA
20343,USA
20344,USA
20345,USA
20346,USA
20347,USA
20348,USA
20349,USA
20350,Canada
20351,USA
20352,USA
20353,USA
20354,Canada
20355,USA
20356,USA
20357,USA
20358,USA
20359,USA
20360,USA
20361,USA
20362,USA
20363,USA
20364,USA
20365,USA
20366,USA
20367,USA
20368,USA
20369,USA
20370,USA
20371,USA
20372,USA
20373,Canada
20374,USA
20375,Canada
20376,USA
20377,USA
20378,USA
20379,USA
20380,Canada
20381,USA
20382,USA
20383,USA
20384,USA
20385,USA
20386,USA
20387,USA
20388,USA
20389,USA
20390,USA
20391,USA
20392,USA
20393,USA
20394,USA
20395,USA
20396,USA
20397,USA
20398,USA
20399,USA
20400,USA
20401,USA
20402,Australia
20403,Australia
20404,Australia
20405,USA
20406,Australia
20407,Australia
20408,USA
20409,USA
20410,USA
20411,USA
20412,USA
20413,USA
20414,USA
20415,Australia
20416,Australia
20417,Australia
20418,Australia
20419,Australia
20420,Australia
20421,USA
20422,USA
20423,Australia
20424,Australia
20425,Australia
20426,Australia
20427,Australia
20428,Australia
20429,Australia
20430,Australia
20431,USA
20432,USA
20433,USA
20434,USA
20435,USA
20436,USA
20437,USA
20438,USA
20439,USA
20440,USA
20441,Canada
20442,USA
20443,USA
20444,Australia
20445,Australia
20446,Australia
20447,Australia
20448,Australia
20449,USA
20450,Australia
20451,Australia
20452,Australia
20453,Australia
20454,Australia
20455,Australia
20456,Australia
20457,USA
20458,USA
20459,USA
20460,Australia
20461,USA
20462,USA
20463,USA
20464,USA
20465,USA
20466,USA
20467,USA
20468,Canada
20469,USA
20470,Canada
20471,USA
20472,USA
20473,USA
20474,USA
20475,USA
20476,USA
20477,USA
20478,Canada
20479,Canada
20480,USA
20481,USA
20482,USA
20483,Canada
20484,USA
20485,USA
20486,USA
20487,USA
20488,USA
20489,USA
20490,USA
20491,USA
20492,Canada
20493,USA
20494,USA
20495,USA
20496,USA
20497,USA
20498,Canada
20499,Canada
20500,Canada
20501,USA
20502,USA
20503,USA
20504,USA
20505,USA
20506,USA
20507,USA
20508,Canada
20509,USA
20510,USA
20511,USA
20512,USA
20513,USA
20514,USA
20515,USA
20516,USA
20517,Canada
20518,USA
20519,Canada
20520,USA
20521,USA
20522,USA
20523,USA
20524,USA
20525,Unknown
20526,Unknown
20527,Unknown
20528,Canada
20529,Unknown
20530,Unknown
20531,Unknown
20532,Unknown
20533,Unknown
20534,Unknown
20535,Unknown
20536,Unknown
20537,Unknown
20538,Unknown
20539,Unknown
20540,Unknown
20541,Unknown
20542,Unknown
20543,Unknown
20544,Unknown
20545,Unknown
20546,Canada
20547,Canada
20548,Germany
20549,Germany
20550,United Kingdom
20551,United Kingdom
20552,United Kingdom
20553,France
20554,Germany
20555,Germany
20556,Germany
20557,United Kingdom
20558,United Kingdom
20559,France
20560,Germany
20561,United Kingdom
20562,United Kingdom
20563,Germany
20564,United Kingdom
20565,United Kingdom
20566,United Kingdom
20567,United Kingdom
20568,France
20569,United Kingdom
20570,United Kingdom
20571,United Kingdom
20572,Germany
20573,France
20574,Germany
20575,United Kingdom
20576,United Kingdom
20577,United Kingdom
20578,France
20579,France
20580,France
20581,France
20582,France
20583,Germany
20584,Germany
20585,United Kingdom
20586,France
20587,France
20588,United Kingdom
20589,France
20590,Germany
20591,Germany
20592,United Kingdom
20593,France
20594,France
20595,France
20596,United Kingdom
20597,France
20598,Germany
20599,United Kingdom
20600,Australia
20601,Australia
20602,Australia
20603,Australia
20604,Australia
20605,Australia
20606,Australia
20607,Australia
20608,Australia
20609,Australia
20610,Australia
20611,Australia
20612,Australia
20613,Australia
20614,Australia
20615,Australia
20616,Australia
20617,Australia
20618,Australia
20619,Australia
20620,Australia
20621,Australia
20622,Australia
20623,Australia
20624,Australia
20625,Australia
20626,Australia
20627,Australia
20628,Australia
20629,Australia
20630,Australia
20631,Australia
20632,Canada
20633,Unknown
20634,Unknown
20635,Unknown
20636,Unknown
20637,Unknown
20638,Unknown
20639,Unknown
20640,Unknown
20641,Unknown
20642,Unknown
20643,Unknown
20644,Unknown
20645,Unknown
20646,Unknown
20647,Unknown
20648,Unknown
20649,Unknown
20650,Unknown
20651,Canada
20652,Unknown
20653,Unknown
20654,Unknown
20655,Unknown
20656,Canada
20657,Unknown
20658,Unknown
20659,Unknown
20660,Unknown
20661,Unknown
20662,Unknown
20663,Unknown
20664,Unknown
20665,Canada
20666,Unknown
20667,Unknown
20668,Unknown
20669,Canada
20670,Canada
20671,Unknown
20672,Unknown
20673,Unknown
20674,Unknown
20675,Unknown
20676,Unknown
20677,Unknown
20678,Unknown
20679,Canada
20680,Canada
20681,Unknown
20682,Unknown
20683,Unknown
20684,Unknown
20685,Unknown
20686,Unknown
20687,Unknown
20688,Unknown
20689,Unknown
20690,Unknown
20691,Canada
20692,Unknown
20693,Unknown
20694,Canada
20695,Unknown
20696,Unknown
20697,Unknown
20698,Unknown
20699,Unknown
20700,Unknown
20701,Unknown
20702,Unknown
20703,Unknown
20704,Unknown
20705,Unknown
20706,Unknown
20707,Unknown
20708,Canada
20709,Unknown
20710,United Kingdom
20711,United Kingdom
20712,United Kingdom
20713,United Kingdom
20714,United Kingdom
20715,Germany
20716,Germany
20717,United Kingdom
20718,United Kingdom
20719,Germany
20720,Germany
20721,United Kingdom
20722,Germany
20723,Germany
20724,United Kingdom
20725,United Kingdom
20726,Germany
20727,Germany
20728,France
20729,Germany
20730,United Kingdom
20731,Germany
20732,Unknown
20733,Unknown
20734,Canada
20735,Unknown
20736,Canada
20737,Unknown
20738,Unknown
20739,Unknown
20740,Canada
20741,Unknown
20742,Unknown
20743,Unknown
20744,Unknown
20745,Canada
20746,Canada
20747,Unknown
20748,Unknown
20749,Unknown
20750,Unknown
20751,Unknown
20752,Unknown
20753,Unknown
20754,Unknown
20755,Unknown
20756,Canada
20757,Unknown
20758,Unknown
20759,Unknown
20760,Canada
20761,Unknown
20762,Unknown
20763,Unknown
20764,Canada
20765,Unknown
20766,Unknown
20767,Unknown
20768,Unknown
20769,Unknown
20770,Unknown
20771,Canada
20772,Unknown
20773,Canada
20774,Unknown
20775,Unknown
20776,Unknown
20777,Unknown
20778,Unknown
20779,Unknown
20780,Unknown
20781,Canada
20782,Unknown
20783,Canada
20784,Unknown
20785,Unknown
20786,Unknown
20787,Unknown
20788,Unknown
20789,Unknown
20790,Unknown
20791,Unknown
20792,Canada
20793,France
20794,France
20795,France
20796,France
20797,France
20798,Germany
20799,Germany
20800,United Kingdom
20801,United Kingdom
20802,France
20803,France
20804,United Kingdom
20805,Germany
20806,United Kingdom
20807,United Kingdom
20808,Germany
20809,United Kingdom
20810,France
20811,United Kingdom
20812,Australia
20813,Australia
20814,Australia
20815,Australia
20816,Australia
20817,Australia
20818,Australia
20819,Australia
20820,Australia
20821,Australia
20822,Australia
20823,Australia
20824,United Kingdom
20825,United Kingdom
20826,France
20827,France
20828,Germany
20829,Germany
20830,Germany
20831,Germany
20832,United Kingdom
20833,Germany
20834,United Kingdom
20835,Germany
20836,Germany
20837,United Kingdom
20838,United Kingdom
20839,United Kingdom
20840,France
20841,Germany
20842,Germany
20843,Germany
20844,France
20845,Germany
20846,France
20847,Germany
20848,United Kingdom
20849,United Kingdom
20850,United Kingdom
20851,United Kingdom
20852,United Kingdom
20853,France
20854,Germany
20855,France
20856,United Kingdom
20857,France
20858,France
20859,United Kingdom
20860,Germany
20861,Germany
20862,United Kingdom
20863,United Kingdom
20864,United Kingdom
20865,Germany
20866,United Kingdom
20867,France
20868,United Kingdom
20869,United Kingdom
20870,Germany
20871,Germany
20872,United Kingdom
20873,Germany
20874,Germany
20875,United Kingdom
20876,Germany
20877,France
20878,France
20879,United Kingdom
20880,United Kingdom
20881,United Kingdom
20882,France
20883,France
20884,France
20885,United Kingdom
20886,United Kingdom
20887,France
20888,France
20889,United Kingdom
20890,United Kingdom
20891,France
20892,United Kingdom
20893,Germany
20894,France
20895,France
20896,Germany
20897,France
20898,Germany
20899,France
20900,United Kingdom
20901,France
20902,United Kingdom
20903,Germany
20904,United Kingdom
20905,France
20906,United Kingdom
20907,United Kingdom
20908,Germany
20909,United Kingdom
20910,France
20911,France
20912,Germany
20913,Germany
20914,Germany
20915,France
20916,Germany
20917,United Kingdom
20918,France
20919,France
20920,France
20921,United Kingdom
20922,United Kingdom
20923,Germany
20924,Germany
20925,France
20926,France
20927,Germany
20928,Germany
20929,United Kingdom
20930,Germany
20931,United Kingdom
20932,France
20933,United Kingdom
20934,France
20935,France
20936,France
20937,Germany
20938,United Kingdom
20939,Germany
20940,France
20941,France
20942,France
20943,United Kingdom
20944,France
20945,Germany
20946,Germany
20947,United Kingdom
20948,France
20949,United Kingdom
20950,United Kingdom
20951,United Kingdom
20952,United Kingdom
20953,France
20954,France
20955,France
20956,France
20957,France
20958,Germany
20959,France
20960,France
20961,France
20962,France
20963,United Kingdom
20964,France
20965,United Kingdom
20966,France
20967,Germany
20968,United Kingdom
20969,France
20970,Germany
20971,France
20972,United Kingdom
20973,United Kingdom
20974,France
20975,United Kingdom
20976,France
20977,France
20978,Germany
20979,Germany
20980,Germany
20981,Germany
20982,United Kingdom
20983,Australia
20984,Australia
20985,Australia
20986,Australia
20987,Australia
20988,Australia
20989,Australia
20990,Australia
20991,Australia
20992,Australia
20993,Australia
20994,Australia
20995,Australia
20996,Australia
20997,Australia
20998,Australia
20999,Australia
21000,Australia
21001,Australia
21002,Australia
21003,France
21004,France
21005,France
21006,Germany
21007,Germany
21008,Germany
21009,Germany
21010,Germany
21011,United Kingdom
21012,United Kingdom
21013,France
21014,France
21015,Germany
21016,Germany
21017,France
21018,United Kingdom
21019,France
21020,United Kingdom
21021,France
21022,France
21023,United Kingdom
21024,France
21025,United Kingdom
21026,United Kingdom
21027,United Kingdom
21028,United Kingdom
21029,Germany
21030,France
21031,France
21032,Germany
21033,France
21034,United Kingdom
21035,Germany
21036,United Kingdom
21037,Germany
21038,France
21039,United Kingdom
21040,United Kingdom
21041,France
21042,Germany
21043,Germany
21044,United Kingdom
21045,France
21046,United Kingdom
21047,Germany
21048,France
21049,United Kingdom
21050,France
21051,Germany
21052,Germany
21053,United Kingdom
21054,France
21055,Germany
21056,United Kingdom
21057,Germany
21058,France
21059,France
21060,United Kingdom
21061,France
21062,France
21063,France
21064,France
21065,Germany
21066,United Kingdom
21067,United Kingdom
21068,United Kingdom
21069,United Kingdom
21070,France
21071,United Kingdom
21072,France
21073,Germany
21074,United Kingdom
21075,Germany
21076,Germany
21077,France
21078,France
21079,United Kingdom
21080,France
21081,France
21082,Germany
21083,United Kingdom
21084,France
21085,Germany
21086,Germany
21087,Germany
21088,France
21089,France
21090,France
21091,Germany
21092,United Kingdom
21093,United Kingdom
21094,France
21095,France
21096,Germany
21097,Germany
21098,France
21099,France
21100,Germany
21101,United Kingdom
21102,Germany
21103,United Kingdom
21104,United Kingdom
21105,United Kingdom
21106,United Kingdom
21107,Germany
21108,Germany
21109,Germany
21110,United Kingdom
21111,United Kingdom
21112,France
21113,France
21114,Germany
21115,Germany
21116,United Kingdom
21117,France
21118,United Kingdom
21119,France
21120,Germany
21121,France
21122,France
21123,France
21124,United Kingdom
21125,France
21126,France
21127,France
21128,Germany
21129,Germany
21130,United Kingdom
21131,Germany
21132,France
21133,France
21134,United Kingdom
21135,United Kingdom
21136,United Kingdom
21137,United Kingdom
21138,Canada
21139,Unknown
21140,Unknown
21141,Unknown
21142,Unknown
21143,Unknown
21144,Unknown
21145,Unknown
21146,Unknown
21147,Unknown
21148,Canada
21149,Unknown
21150,Unknown
21151,Unknown
21152,Unknown
21153,Unknown
21154,Unknown
21155,Unknown
21156,Unknown
21157,Unknown
21158,Unknown
21159,Unknown
21160,Unknown
21161,Unknown
21162,Unknown
21163,Unknown
21164,Unknown
21165,Australia
21166,Australia
21167,Australia
21168,Australia
21169,Australia
21170,Australia
21171,Australia
21172,Australia
21173,Australia
21174,Australia
21175,Australia
21176,Australia
21177,Australia
21178,Australia
21179,Australia
21180,Australia
21181,Australia
21182,Australia
21183,Australia
21184,Australia
21185,Australia
21186,Australia
21187,Australia
21188,Australia
21189,Australia
21190,Australia
21191,Australia
21192,Australia
21193,Australia
21194,Australia
21195,Australia
21196,Australia
21197,Australia
21198,Australia
21199,Australia
21200,Australia
21201,Australia
21202,Australia
21203,Australia
21204,Australia
21205,Australia
21206,Australia
21207,Australia
21208,Australia
21209,Australia
21210,Australia
21211,Australia
21212,Australia
21213,Australia
21214,Australia
21215,Australia
21216,Australia
21217,Australia
21218,Australia
21219,Australia
21220,Australia
21221,Australia
21222,Australia
21223,Australia
21224,Australia
21225,Australia
21226,Australia
21227,Australia
21228,Australia
21229,Australia
21230,Australia
21231,Australia
21232,Australia
21233,Unknown
21234,Unknown
21235,Unknown
21236,Unknown
21237,Unknown
21238,Canada
21239,Australia
21240,Unknown
21241,Unknown
21242,Unknown
21243,Unknown
21244,Unknown
21245,Unknown
21246,Unknown
21247,Unknown
21248,Australia
21249,Unknown
21250,Unknown
21251,Canada
21252,Canada
21253,Unknown
21254,Australia
21255,Australia
21256,Australia
21257,Australia
21258,Australia
21259,Australia
21260,Unknown
21261,Unknown
21262,Unknown
21263,Canada
21264,Unknown
21265,Unknown
21266,Canada
21267,Unknown
21268,Unknown
21269,Unknown
21270,Unknown
21271,Unknown
21272,Canada
21273,Unknown
21274,Unknown
21275,Unknown
21276,Canada
21277,Canada
21278,Unknown
21279,Australia
21280,Unknown
21281,Unknown
21282,Unknown
21283,Australia
21284,Canada
21285,Unknown
21286,Unknown
21287,Unknown
21288,Unknown
21289,Unknown
21290,Unknown
21291,Unknown
21292,Unknown
21293,Unknown
21294,Unknown
21295,Canada
21296,Unknown
21297,Unknown
21298,Unknown
21299,Unknown
21300,Unknown
21301,Unknown
21302,Unknown
21303,Unknown
21304,Unknown
21305,Canada
21306,Canada
21307,Unknown
21308,Canada
21309,Unknown
21310,Unknown
21311,Canada
21312,Unknown
21313,Unknown
21314,Unknown
21315,Unknown
21316,Unknown
21317,Unknown
21318,Canada
21319,Unknown
21320,Unknown
21321,Unknown
21322,Unknown
21323,Unknown
21324,Unknown
21325,Unknown
21326,Unknown
21327,Unknown
21328,Unknown
21329,Unknown
21330,Unknown
21331,Canada
21332,Canada
21333,Unknown
21334,Unknown
21335,Unknown
21336,Canada
21337,Unknown
21338,Unknown
21339,Canada
21340,Unknown
21341,Unknown
21342,Unknown
21343,Unknown
21344,Unknown
21345,Canada
21346,Unknown
21347,Canada
21348,Canada
21349,Canada
21350,Unknown
21351,Unknown
21352,Canada
21353,Unknown
21354,Canada
21355,Unknown
21356,Unknown
21357,Unknown
21358,Unknown
21359,Australia
21360,Australia
21361,Australia
21362,Australia
21363,Australia
21364,Canada
21365,Australia
21366,Australia
21367,Australia
21368,Unknown
21369,Unknown
21370,Australia
21371,Australia
21372,Australia
21373,Australia
21374,Australia
21375,Australia
21376,Australia
21377,Australia
21378,Australia
21379,Australia
21380,Australia
21381,Australia
21382,Australia
21383,Australia
21384,Australia
21385,Unknown
21386,Unknown
21387,Australia
21388,Unknown
21389,Australia
21390,Australia
21391,Australia
21392,Australia
21393,Australia
21394,Australia
21395,Unknown
21396,Unknown
21397,Unknown
21398,Unknown
21399,Unknown
21400,Canada
21401,Unknown
21402,Australia
21403,Australia
21404,Australia
21405,Australia
21406,Australia
21407,Australia
21408,Australia
21409,Australia
21410,Unknown
21411,Unknown
21412,Canada
21413,Unknown
21414,Unknown
21415,Unknown
21416,Unknown
21417,Unknown
21418,Australia
21419,Unknown
21420,Unknown
21421,Unknown
21422,Unknown
21423,Canada
21424,Unknown
21425,Unknown
21426,Unknown
21427,Unknown
21428,Unknown
21429,Unknown
21430,Unknown
21431,Canada
21432,Unknown
21433,Unknown
21434,Unknown
21435,Unknown
21436,Unknown
21437,Unknown
21438,Unknown
21439,Unknown
21440,Unknown
21441,Canada
21442,Unknown
21443,Unknown
21444,Unknown
21445,Unknown
21446,Canada
21447,Canada
21448,Unknown
21449,Unknown
21450,Canada
21451,Unknown
21452,Unknown
21453,Canada
21454,Unknown
21455,Unknown
21456,Unknown
21457,Unknown
21458,Unknown
21459,Unknown
21460,Unknown
21461,Canada
21462,Unknown
21463,Unknown
21464,Canada
21465,Unknown
21466,Unknown
21467,Unknown
21468,Unknown
21469,Unknown
21470,Unknown
21471,Canada
21472,Unknown
21473,Unknown
21474,Unknown
21475,Unknown
21476,Unknown
21477,Unknown
21478,Unknown
21479,Unknown
21480,Canada
21481,Unknown
21482,Unknown
21483,Unknown
21484,Unknown
21485,Unknown
21486,Unknown
21487,Unknown
21488,Unknown
21489,Canada
21490,Canada
21491,Unknown
21492,Unknown
21493,Unknown
21494,Canada
21495,Unknown
21496,Unknown
21497,Unknown
21498,USA
21499,USA
21500,USA
21501,Canada
21502,USA
21503,USA
21504,USA
21505,France
21506,Germany
21507,United Kingdom
21508,United Kingdom
21509,United Kingdom
21510,Germany
21511,United Kingdom
21512,United Kingdom
21513,France
21514,Germany
21515,United Kingdom
21516,United Kingdom
21517,United Kingdom
